date_key,hour_of_day,season_id,weather_id,casual_count,registered_count,total_count,temp_c,atemp_c,humidity_pct,windspeed_mph
20120216,15,1,3,3,50,53,7.98,7.9975999999999985,76.0,0.0
20120216,16,1,3,8,110,118,7.98,7.9975999999999985,81.0,0.0
20120216,17,1,3,8,281,289,7.98,7.9975999999999985,87.0,0.0
20120216,18,1,3,8,345,353,7.98,5.997799999999998,87.0,8.9981
20120216,19,1,2,4,254,258,7.040000000000001,5.001199999999997,87.0,11.0014
20120216,20,1,2,5,211,216,7.040000000000001,5.997799999999998,87.0,8.9981
20120216,21,1,2,3,142,145,7.98,7.000999999999998,81.0,7.0015
20120216,22,1,2,3,108,111,7.040000000000001,7.000999999999998,81.0,0.0
20120216,23,1,1,3,70,73,7.040000000000001,5.997799999999998,81.0,6.0032
20120217,0,1,2,2,32,34,6.1,5.997799999999998,87.0,0.0
20120217,1,1,2,2,16,18,6.1,5.997799999999998,93.0,0.0
20120217,2,1,2,1,11,12,6.1,5.001199999999997,93.0,7.0015
20120217,3,1,2,0,1,1,5.160000000000002,3.0014000000000003,93.0,7.0015
20120217,4,1,2,0,1,1,5.160000000000002,1.9982000000000006,93.0,12.998000000000001
20120217,5,1,2,0,16,16,5.160000000000002,1.9982000000000006,93.0,11.0014
20120217,6,1,2,1,70,71,5.160000000000002,3.0014000000000003,96.0,8.9981
20120217,7,1,2,4,222,226,5.160000000000002,3.0014000000000003,93.0,7.0015
20120217,8,1,2,4,516,520,4.220000000000001,3.998000000000001,100.0,0.0
20120217,9,1,2,8,275,283,4.220000000000001,3.998000000000001,100.0,0.0
20120217,10,1,1,13,103,116,7.98,5.001199999999997,71.0,19.0012
20120217,11,1,1,9,133,142,8.919999999999998,5.997799999999998,62.0,27.999299999999998
20120217,12,1,1,21,177,198,9.86,9.997399999999999,46.0,26.0027
20120217,13,1,1,34,171,205,10.8,11.000600000000002,43.0,23.9994
20120217,14,1,1,33,137,170,10.8,11.000600000000002,37.0,23.9994
20120217,15,1,1,41,180,221,11.739999999999998,11.997200000000003,35.0,27.999299999999998
20120217,16,1,1,56,251,307,11.739999999999998,11.997200000000003,32.0,19.999499999999998
20120217,17,1,1,36,429,465,11.739999999999998,11.997200000000003,32.0,22.0028
20120217,18,1,1,15,362,377,10.8,11.000600000000002,35.0,16.997899999999998
20120217,19,1,1,16,266,282,9.86,9.997399999999999,37.0,15.001299999999999
20120217,20,1,1,13,158,171,10.8,11.000600000000002,35.0,12.998000000000001
20120217,21,1,1,15,114,129,9.86,9.997399999999999,37.0,12.998000000000001
20120217,22,1,1,15,92,107,8.919999999999998,7.000999999999998,40.0,15.001299999999999
20120217,23,1,1,10,72,82,8.919999999999998,7.000999999999998,40.0,12.998000000000001
20120218,0,1,1,5,81,86,7.98,5.997799999999998,42.0,11.0014
20120218,1,1,1,7,38,45,7.040000000000001,5.001199999999997,49.0,11.0014
20120218,2,1,1,6,39,45,6.1,3.0014000000000003,61.0,16.997899999999998
20120218,3,1,1,3,15,18,5.160000000000002,3.0014000000000003,65.0,7.0015
20120218,4,1,1,3,4,7,4.220000000000001,3.998000000000001,70.0,0.0
20120218,5,1,1,0,1,1,3.2799999999999994,1.0015999999999998,70.0,6.0032
20120218,6,1,1,1,8,9,3.2799999999999994,3.0014000000000003,70.0,0.0
20120218,7,1,1,8,33,41,3.2799999999999994,3.0014000000000003,70.0,0.0
20120218,8,1,1,10,92,102,2.34,1.9982000000000006,87.0,0.0
20120218,9,1,1,22,116,138,2.34,-0.0015999999999998238,80.0,7.0015
20120218,10,1,1,48,157,205,4.220000000000001,1.9982000000000006,81.0,7.0015
20120218,11,1,1,102,184,286,7.040000000000001,5.997799999999998,56.99999999999999,8.9981
20120218,12,1,1,128,241,369,8.919999999999998,7.000999999999998,43.0,12.998000000000001
20120218,13,1,1,165,219,384,10.8,11.000600000000002,43.0,19.0012
20120218,14,1,1,183,244,427,12.68,13.000399999999999,35.0,23.9994
20120218,15,1,1,229,270,499,11.739999999999998,11.997200000000003,41.0,16.997899999999998
20120218,16,1,1,186,218,404,12.68,13.000399999999999,44.0,22.0028
20120218,17,1,1,142,222,364,14.559999999999999,15.0002,36.0,19.0012
20120218,18,1,1,70,176,246,13.620000000000001,13.997,38.0,19.999499999999998
20120218,19,1,1,38,150,188,12.68,13.000399999999999,44.0,11.0014
20120218,20,1,1,25,123,148,12.68,13.000399999999999,44.0,11.0014
20120218,21,1,1,25,89,114,12.68,13.000399999999999,33.0,19.999499999999998
20120218,22,1,1,17,101,118,10.8,11.000600000000002,40.0,30.002599999999997
20120218,23,1,2,12,62,74,8.919999999999998,5.997799999999998,40.0,26.0027
20120219,0,1,2,9,65,74,7.98,3.998000000000001,39.0,23.9994
20120219,1,1,2,10,62,72,7.040000000000001,3.998000000000001,39.0,16.997899999999998
20120219,2,1,2,3,45,48,6.1,3.0014000000000003,36.0,19.0012
20120219,3,1,2,3,12,15,6.1,3.0014000000000003,36.0,15.001299999999999
20120219,4,1,2,0,3,3,5.160000000000002,1.0015999999999998,41.0,26.0027
20120219,5,1,2,1,1,2,4.220000000000001,-0.9982000000000006,48.0,19.999499999999998
20120219,6,1,1,0,5,5,3.2799999999999994,-2.0013999999999985,52.0,22.0028
20120219,7,1,2,2,12,14,3.2799999999999994,-2.0013999999999985,52.0,19.0012
20120219,8,1,2,8,48,56,3.2799999999999994,-0.9982000000000006,56.00000000000001,12.998000000000001
20120219,9,1,2,20,73,93,3.2799999999999994,-0.9982000000000006,56.00000000000001,16.997899999999998
20120219,10,1,2,49,142,191,4.220000000000001,-0.0015999999999998238,52.0,16.997899999999998
20120219,11,1,2,82,144,226,4.220000000000001,-0.9982000000000006,56.00000000000001,22.0028
20120219,12,1,2,71,184,255,5.160000000000002,1.9982000000000006,52.0,16.997899999999998
20120219,13,1,1,64,197,261,6.1,3.998000000000001,49.0,11.0014
20120219,14,1,2,48,189,237,7.040000000000001,5.001199999999997,45.0,12.998000000000001
20120219,15,1,2,85,168,253,6.1,3.0014000000000003,49.0,12.998000000000001
20120219,16,1,2,62,150,212,7.040000000000001,3.998000000000001,45.0,19.0012
20120219,17,1,2,22,135,157,6.1,3.0014000000000003,49.0,16.997899999999998
20120219,18,1,2,23,144,167,6.1,1.9982000000000006,49.0,22.0028
20120219,19,1,2,18,101,119,6.1,3.0014000000000003,52.0,16.997899999999998
20120219,20,1,2,22,81,103,6.1,3.0014000000000003,52.0,19.0012
20120219,21,1,3,3,33,36,4.220000000000001,1.0015999999999998,65.0,11.0014
20120219,22,1,3,8,47,55,3.2799999999999994,1.0015999999999998,75.0,6.0032
20120219,23,1,2,5,30,35,2.34,-0.9982000000000006,93.0,11.0014
20120220,0,1,2,5,36,41,3.2799999999999994,1.0015999999999998,87.0,6.0032
20120220,1,1,2,3,12,15,3.2799999999999994,1.0015999999999998,87.0,6.0032
20120220,2,1,2,1,19,20,3.2799999999999994,1.0015999999999998,87.0,6.0032
20120220,3,1,2,0,8,8,3.2799999999999994,-0.9982000000000006,81.0,12.998000000000001
20120220,5,1,2,0,6,6,3.2799999999999994,-2.0013999999999985,60.0,23.9994
20120220,6,1,1,1,9,10,3.2799999999999994,-2.9979999999999993,52.0,27.999299999999998
20120220,7,1,2,2,42,44,2.34,-2.9979999999999993,55.00000000000001,22.0028
20120220,8,1,1,9,111,120,1.4000000000000004,-4.001200000000001,59.0,23.9994
20120220,9,1,1,12,98,110,1.4000000000000004,-4.001200000000001,59.0,23.9994
20120220,10,1,1,30,113,143,2.34,-2.9979999999999993,55.00000000000001,30.002599999999997
20120220,11,1,1,45,163,208,4.220000000000001,-0.9982000000000006,48.0,23.9994
20120220,12,1,1,65,216,281,5.160000000000002,1.9982000000000006,45.0,15.001299999999999
20120220,13,1,1,66,246,312,6.1,3.0014000000000003,42.0,19.0012
20120220,14,1,1,57,206,263,7.040000000000001,5.001199999999997,36.0,12.998000000000001
20120220,15,1,1,54,235,289,7.98,5.001199999999997,34.0,15.001299999999999
20120220,16,1,1,64,216,280,8.919999999999998,9.000800000000002,28.999999999999996,7.0015
20120220,17,1,1,27,226,253,9.86,9.997399999999999,27.0,16.997899999999998
20120220,18,1,1,27,215,242,7.98,5.001199999999997,34.0,15.001299999999999
20120220,19,1,1,8,164,172,7.98,5.001199999999997,34.0,15.001299999999999
20120220,20,1,1,9,117,126,7.98,5.997799999999998,34.0,12.998000000000001
20120220,21,1,1,8,90,98,6.1,3.998000000000001,39.0,11.0014
20120220,22,1,1,9,53,62,6.1,5.001199999999997,45.0,6.0032
20120220,23,1,1,0,26,26,6.1,5.997799999999998,39.0,0.0
20120221,0,1,1,1,11,12,4.220000000000001,3.998000000000001,65.0,0.0
20120221,1,1,1,0,7,7,4.220000000000001,3.998000000000001,56.00000000000001,0.0
20120221,2,1,1,0,3,3,3.2799999999999994,3.0014000000000003,60.0,0.0
20120221,4,1,1,0,2,2,2.34,1.9982000000000006,64.0,0.0
20120221,5,1,1,0,15,15,1.4000000000000004,1.0015999999999998,69.0,0.0
20120221,6,1,1,3,83,86,1.4000000000000004,1.0015999999999998,75.0,0.0
20120221,7,1,1,6,273,279,2.34,1.9982000000000006,64.0,0.0
20120221,8,1,1,5,459,464,1.4000000000000004,-0.9982000000000006,69.0,6.0032
20120221,9,1,1,6,211,217,1.4000000000000004,-0.9982000000000006,75.0,7.0015
20120221,10,1,1,8,77,85,3.2799999999999994,-0.9982000000000006,70.0,12.998000000000001
20120221,11,1,2,5,81,86,4.220000000000001,-0.0015999999999998238,70.0,19.0012
20120221,12,1,2,16,147,163,6.1,1.9982000000000006,56.00000000000001,26.0027
20120221,13,1,1,8,123,131,7.98,3.998000000000001,49.0,27.999299999999998
20120221,14,1,2,16,108,124,7.040000000000001,3.0014000000000003,53.0,26.0027
20120221,15,1,1,23,137,160,7.98,3.998000000000001,49.0,27.999299999999998
20120221,16,1,1,14,240,254,8.919999999999998,5.997799999999998,46.0,27.999299999999998
20120221,17,1,1,21,411,432,9.86,9.997399999999999,40.0,30.002599999999997
20120221,18,1,1,11,414,425,9.86,9.997399999999999,40.0,30.002599999999997
20120221,19,1,1,5,299,304,8.919999999999998,5.997799999999998,46.0,19.999499999999998
20120221,20,1,1,4,223,227,7.98,5.001199999999997,53.0,16.997899999999998
20120221,21,1,1,7,147,154,7.98,5.997799999999998,61.0,11.0014
20120221,22,1,2,3,97,100,7.98,5.997799999999998,71.0,12.998000000000001
20120221,23,1,1,1,46,47,7.040000000000001,3.998000000000001,66.0,15.001299999999999
20120222,0,1,1,5,19,24,7.040000000000001,3.998000000000001,66.0,15.001299999999999
20120222,1,1,1,3,4,7,7.040000000000001,5.997799999999998,70.0,8.9981
20120222,2,1,1,1,5,6,7.98,5.001199999999997,66.0,19.0012
20120222,3,1,2,1,3,4,7.98,5.001199999999997,71.0,15.001299999999999
20120222,4,1,1,0,2,2,7.98,5.997799999999998,71.0,11.0014
20120222,5,1,1,1,29,30,7.040000000000001,5.997799999999998,70.0,7.0015
20120222,6,1,1,5,85,90,7.040000000000001,5.001199999999997,76.0,11.0014
20120222,7,1,1,10,292,302,7.040000000000001,5.997799999999998,76.0,6.0032
20120222,8,1,1,9,567,576,6.1,5.001199999999997,75.0,6.0032
20120222,9,1,1,11,241,252,7.040000000000001,5.997799999999998,70.0,6.0032
20120222,10,1,1,17,122,139,7.98,7.000999999999998,71.0,6.0032
20120222,11,1,1,22,149,171,8.919999999999998,7.000999999999998,66.0,11.0014
20120222,12,1,1,21,186,207,10.8,11.000600000000002,62.0,19.0012
20120222,13,1,1,15,175,190,11.739999999999998,11.997200000000003,54.0,19.999499999999998
20120222,14,1,1,35,142,177,12.68,13.000399999999999,54.0,22.0028
20120222,15,1,1,34,161,195,15.5,15.9968,31.0,27.999299999999998
20120222,16,1,1,30,268,298,16.44,17.0,28.999999999999996,31.0009
20120222,17,1,1,43,486,529,16.44,17.0,32.0,26.0027
20120222,18,1,2,42,483,525,14.559999999999999,15.0002,41.0,22.0028
20120222,19,1,2,22,305,327,13.620000000000001,13.997,44.0,19.0012
20120222,20,1,2,25,249,274,12.68,13.000399999999999,47.0,12.998000000000001
20120222,21,1,2,19,220,239,14.559999999999999,15.0002,33.0,19.0012
20120222,22,1,2,18,129,147,12.68,13.000399999999999,47.0,16.997899999999998
20120222,23,1,2,5,57,62,13.620000000000001,13.997,41.0,19.0012
20120223,0,1,2,12,30,42,12.68,13.000399999999999,47.0,16.997899999999998
20120223,1,1,2,3,12,15,12.68,13.000399999999999,57.99999999999999,19.0012
20120223,2,1,2,5,4,9,12.68,13.000399999999999,62.0,15.001299999999999
20120223,3,1,3,2,4,6,12.68,13.000399999999999,67.0,12.998000000000001
20120223,4,1,1,0,1,1,10.8,11.000600000000002,76.0,15.001299999999999
20120223,5,1,1,2,30,32,10.8,11.000600000000002,76.0,15.001299999999999
20120223,6,1,1,3,88,91,8.919999999999998,7.000999999999998,87.0,12.998000000000001
20120223,7,1,1,9,317,326,8.919999999999998,7.000999999999998,81.0,15.001299999999999
20120223,8,1,1,11,549,560,7.98,5.997799999999998,87.0,12.998000000000001
20120223,9,1,1,14,228,242,8.919999999999998,5.997799999999998,81.0,16.997899999999998
20120223,10,1,1,41,107,148,11.739999999999998,11.997200000000003,67.0,12.998000000000001
20120223,11,1,1,54,128,182,14.559999999999999,15.0002,48.0,19.0012
20120223,12,1,1,25,199,224,15.5,15.9968,42.0,16.997899999999998
20120223,13,1,1,30,188,218,16.44,17.0,39.0,12.998000000000001
20120223,14,1,1,36,156,192,17.380000000000003,18.0032,37.0,16.997899999999998
20120223,15,1,1,46,171,217,17.380000000000003,18.0032,33.0,8.9981
20120223,16,1,1,45,298,343,18.320000000000004,18.9998,32.0,0.0
20120223,17,1,1,49,561,610,17.380000000000003,18.0032,32.0,11.0014
20120223,18,1,1,36,486,522,17.380000000000003,18.0032,37.0,8.9981
20120223,19,1,1,20,349,369,15.5,15.9968,39.0,6.0032
20120223,20,1,1,23,246,269,13.620000000000001,13.997,44.0,8.9981
20120223,21,1,1,17,205,222,12.68,13.000399999999999,51.0,15.001299999999999
20120223,22,1,1,19,118,137,12.68,13.000399999999999,54.0,16.997899999999998
20120223,23,1,1,14,71,85,12.68,13.000399999999999,54.0,0.0
20120224,0,1,2,12,34,46,12.68,13.000399999999999,57.99999999999999,6.0032
20120224,1,1,1,3,15,18,12.68,13.000399999999999,62.0,12.998000000000001
20120224,2,1,3,1,4,5,11.739999999999998,11.997200000000003,77.0,19.0012
20120224,3,1,1,0,5,5,11.739999999999998,11.997200000000003,82.0,8.9981
20120224,4,1,1,0,2,2,10.8,11.000600000000002,87.0,8.9981
20120224,5,1,2,1,25,26,10.8,11.000600000000002,87.0,12.998000000000001
20120224,6,1,2,2,80,82,10.8,11.000600000000002,87.0,11.0014
20120224,7,1,2,7,265,272,10.8,11.000600000000002,76.0,15.001299999999999
20120224,8,1,2,17,452,469,9.86,9.997399999999999,76.0,22.0028
20120224,9,1,3,15,229,244,8.919999999999998,5.997799999999998,81.0,16.997899999999998
20120224,10,1,3,22,119,141,8.919999999999998,7.000999999999998,81.0,11.0014
20120224,11,1,2,27,136,163,8.919999999999998,7.9975999999999985,81.0,7.0015
20120224,12,1,2,27,201,228,10.8,11.000600000000002,76.0,8.9981
20120224,13,1,2,30,153,183,11.739999999999998,11.997200000000003,71.0,7.0015
20120224,14,1,2,5,26,31,13.620000000000001,13.997,67.0,7.0015
20120224,15,1,3,11,83,94,10.8,11.000600000000002,87.0,12.998000000000001
20120224,16,1,3,12,166,178,10.8,11.000600000000002,87.0,12.998000000000001
20120224,17,1,3,14,242,256,11.739999999999998,11.997200000000003,94.0,7.0015
20120224,18,1,2,11,289,300,11.739999999999998,11.997200000000003,94.0,0.0
20120224,19,1,2,6,227,233,12.68,13.000399999999999,88.0,7.0015
20120224,20,1,1,8,159,167,12.68,13.000399999999999,62.0,27.999299999999998
20120224,21,1,1,1,151,152,11.739999999999998,11.997200000000003,35.0,54.002
20120224,22,1,1,4,102,106,10.8,11.000600000000002,37.0,39.000699999999995
20120224,23,1,1,10,76,86,9.86,9.997399999999999,37.0,46.0022
20120225,0,1,1,5,56,61,8.919999999999998,5.997799999999998,43.0,26.0027
20120225,1,1,1,4,42,46,7.98,3.998000000000001,42.0,23.9994
20120225,2,1,1,1,37,38,7.040000000000001,3.998000000000001,45.0,16.997899999999998
20120225,3,1,1,0,7,7,6.1,1.9982000000000006,45.0,19.999499999999998
20120225,4,1,1,0,2,2,6.1,1.9982000000000006,42.0,22.0028
20120225,5,1,2,0,3,3,6.1,1.9982000000000006,42.0,19.999499999999998
20120225,6,1,2,1,12,13,6.1,1.9982000000000006,42.0,19.999499999999998
20120225,7,1,1,3,20,23,5.160000000000002,-0.0015999999999998238,45.0,30.002599999999997
20120225,8,1,1,3,90,93,4.220000000000001,-0.9982000000000006,48.0,19.999499999999998
20120225,9,1,3,15,107,122,2.34,-2.9979999999999993,75.0,22.0028
20120225,10,1,1,24,159,183,4.220000000000001,-0.9982000000000006,60.0,23.9994
20120225,11,1,1,23,187,210,6.1,1.0015999999999998,39.0,40.9973
20120225,12,1,1,41,217,258,7.040000000000001,1.9982000000000006,28.999999999999996,43.9989
20120225,13,1,1,48,178,226,7.040000000000001,3.0014000000000003,31.0,32.9975
20120225,14,1,1,35,181,216,7.040000000000001,1.9982000000000006,28.999999999999996,36.9974
20120225,15,1,1,21,211,232,7.040000000000001,3.0014000000000003,28.999999999999996,27.999299999999998
20120225,16,1,1,32,163,195,7.040000000000001,1.9982000000000006,26.0,39.000699999999995
20120225,17,1,1,16,143,159,6.1,1.9982000000000006,33.0,23.9994
20120225,18,1,1,7,126,133,6.1,1.0015999999999998,28.000000000000004,39.000699999999995
20120225,19,1,1,12,137,149,4.220000000000001,-2.0013999999999985,33.0,30.002599999999997
20120225,20,1,1,10,95,105,4.220000000000001,-2.0013999999999985,30.0,36.9974
20120225,21,1,1,5,80,85,3.2799999999999994,-2.0013999999999985,35.0,22.0028
20120225,22,1,1,4,78,82,3.2799999999999994,-2.9979999999999993,38.0,31.0009
20120225,23,1,1,7,84,91,3.2799999999999994,-2.9979999999999993,41.0,27.999299999999998
20120226,0,1,1,7,63,70,3.2799999999999994,-2.0013999999999985,41.0,23.9994
20120226,1,1,1,5,50,55,3.2799999999999994,-2.0013999999999985,44.0,22.0028
20120226,2,1,1,5,37,42,3.2799999999999994,-2.0013999999999985,44.0,22.0028
20120226,3,1,1,0,21,21,3.2799999999999994,-0.9982000000000006,41.0,12.998000000000001
20120226,4,1,1,1,5,6,3.2799999999999994,-0.9982000000000006,41.0,12.998000000000001
20120226,5,1,1,0,5,5,2.34,-2.0013999999999985,44.0,15.001299999999999
20120226,6,1,1,0,2,2,2.34,-2.9979999999999993,44.0,22.0028
20120226,7,1,1,2,20,22,1.4000000000000004,-4.001200000000001,51.0,19.999499999999998
20120226,8,1,1,2,57,59,1.4000000000000004,-2.9979999999999993,51.0,16.997899999999998
20120226,9,1,1,11,76,87,2.34,-2.0013999999999985,47.0,15.001299999999999
20120226,10,1,1,27,161,188,4.220000000000001,1.0015999999999998,41.0,11.0014
20120226,11,1,1,43,184,227,5.160000000000002,1.0015999999999998,41.0,19.0012
20120226,12,1,1,49,256,305,6.1,3.998000000000001,39.0,8.9981
20120226,13,1,1,58,267,325,7.040000000000001,5.997799999999998,36.0,0.0
20120226,14,1,1,68,263,331,7.98,7.000999999999998,31.0,0.0
20120226,15,1,1,72,281,353,8.919999999999998,7.000999999999998,28.999999999999996,0.0
20120226,16,1,1,64,275,339,8.919999999999998,5.997799999999998,32.0,16.997899999999998
20120226,17,1,1,46,241,287,8.919999999999998,7.000999999999998,32.0,15.001299999999999
20120226,18,1,1,17,199,216,7.98,5.001199999999997,36.0,19.0012
20120226,19,1,1,13,130,143,7.98,5.997799999999998,34.0,11.0014
20120226,20,1,1,9,79,88,7.040000000000001,5.001199999999997,42.0,11.0014
20120226,21,1,1,8,75,83,6.1,3.998000000000001,45.0,8.9981
20120226,22,1,1,3,68,71,6.1,3.0014000000000003,42.0,15.001299999999999
20120226,23,1,1,5,59,64,4.220000000000001,1.0015999999999998,56.00000000000001,11.0014
20120227,0,1,1,2,27,29,4.220000000000001,-0.0015999999999998238,60.0,16.997899999999998
20120227,1,1,1,0,6,6,4.220000000000001,1.0015999999999998,65.0,15.001299999999999
20120227,2,1,1,0,4,4,4.220000000000001,-0.9982000000000006,70.0,19.999499999999998
20120227,3,1,1,0,2,2,3.2799999999999994,-0.0015999999999998238,75.0,11.0014
20120227,4,1,1,0,1,1,2.34,-0.9982000000000006,80.0,8.9981
20120227,5,1,1,0,16,16,2.34,-0.9982000000000006,80.0,8.9981
20120227,6,1,1,1,89,90,3.2799999999999994,-0.9982000000000006,70.0,16.997899999999998
20120227,7,1,1,2,278,280,3.2799999999999994,-0.9982000000000006,60.0,15.001299999999999
20120227,8,1,1,14,514,528,3.2799999999999994,-0.0015999999999998238,60.0,0.0
20120227,9,1,1,11,219,230,4.220000000000001,1.0015999999999998,60.0,12.998000000000001
20120227,10,1,1,16,88,104,7.040000000000001,3.998000000000001,45.0,16.997899999999998
20120227,11,1,1,11,92,103,8.919999999999998,5.997799999999998,43.0,16.997899999999998
20120227,12,1,1,13,164,177,10.8,11.000600000000002,37.0,19.999499999999998
20120227,13,1,1,23,159,182,10.8,11.000600000000002,43.0,19.0012
20120227,14,1,1,24,134,158,13.620000000000001,13.997,36.0,19.0012
20120227,15,1,1,24,150,174,16.44,17.0,25.0,27.999299999999998
20120227,16,1,1,20,266,286,17.380000000000003,18.0032,26.0,30.002599999999997
20120227,17,1,1,26,503,529,17.380000000000003,18.0032,24.0,30.002599999999997
20120227,18,1,1,10,517,527,16.44,17.0,27.0,27.999299999999998
20120227,19,1,1,16,318,334,15.5,15.9968,28.999999999999996,26.0027
20120227,20,1,1,11,208,219,14.559999999999999,15.0002,33.0,23.9994
20120227,21,1,1,14,181,195,13.620000000000001,13.997,36.0,19.0012
20120227,22,1,1,9,83,92,12.68,13.000399999999999,44.0,16.997899999999998
20120227,23,1,1,6,50,56,11.739999999999998,11.997200000000003,50.0,11.0014
20120228,0,1,1,0,10,10,11.739999999999998,11.997200000000003,54.0,8.9981
20120228,1,1,1,0,6,6,9.86,9.997399999999999,62.0,11.0014
20120228,2,1,1,1,2,3,10.8,11.000600000000002,54.0,7.0015
20120228,3,1,1,0,6,6,10.8,11.000600000000002,32.0,23.9994
20120228,4,1,1,0,2,2,7.040000000000001,3.0014000000000003,42.0,23.9994
20120228,5,1,1,1,20,21,7.040000000000001,3.0014000000000003,42.0,23.9994
20120228,6,1,1,1,100,101,6.1,1.9982000000000006,45.0,22.0028
20120228,7,1,1,12,313,325,5.160000000000002,1.0015999999999998,45.0,19.999499999999998
20120228,8,1,1,16,543,559,4.220000000000001,-0.0015999999999998238,48.0,19.0012
20120228,9,1,1,7,225,232,5.160000000000002,1.0015999999999998,45.0,23.9994
20120228,10,1,1,14,118,132,6.1,1.9982000000000006,42.0,19.999499999999998
20120228,11,1,1,8,155,163,7.98,5.001199999999997,36.0,16.997899999999998
20120228,12,1,1,19,164,183,8.919999999999998,7.000999999999998,34.0,8.9981
20120228,13,1,1,16,174,190,8.919999999999998,7.9975999999999985,32.0,7.0015
20120228,14,1,1,13,121,134,10.8,11.000600000000002,28.000000000000004,7.0015
20120228,15,1,1,17,149,166,11.739999999999998,11.997200000000003,26.0,6.0032
20120228,16,1,1,17,270,287,11.739999999999998,11.997200000000003,28.000000000000004,6.0032
20120228,17,1,1,33,497,530,11.739999999999998,11.997200000000003,26.0,6.0032
20120228,18,1,1,17,432,449,11.739999999999998,11.997200000000003,28.000000000000004,11.0014
20120228,19,1,1,15,291,306,11.739999999999998,11.997200000000003,26.0,0.0
20120228,20,1,1,2,202,204,10.8,11.000600000000002,30.0,8.9981
20120228,21,1,1,10,178,188,7.98,7.000999999999998,46.0,7.0015
20120228,22,1,1,6,95,101,7.98,7.000999999999998,46.0,7.0015
20120228,23,1,1,4,61,65,7.040000000000001,3.998000000000001,53.0,15.001299999999999
20120229,0,1,1,2,30,32,7.040000000000001,5.997799999999998,53.0,7.0015
20120229,1,1,1,0,6,6,7.040000000000001,5.997799999999998,49.0,7.0015
20120229,2,1,1,0,4,4,6.1,3.0014000000000003,56.00000000000001,15.001299999999999
20120229,3,1,1,0,2,2,5.160000000000002,3.998000000000001,70.0,6.0032
20120229,5,1,1,0,29,29,4.220000000000001,3.0014000000000003,75.0,6.0032
20120229,6,1,2,4,100,104,5.160000000000002,3.998000000000001,75.0,6.0032
20120229,7,1,2,11,242,253,4.220000000000001,1.9982000000000006,81.0,8.9981
20120229,8,1,2,2,114,116,5.160000000000002,3.0014000000000003,75.0,7.0015
20120229,9,1,3,5,33,38,6.1,3.998000000000001,81.0,11.0014
20120229,10,1,3,0,10,10,6.1,3.998000000000001,81.0,11.0014
20120229,11,1,3,1,9,10,6.1,3.0014000000000003,87.0,12.998000000000001
20120229,12,1,3,1,69,70,7.040000000000001,3.998000000000001,93.0,22.0028
20120229,13,1,2,4,72,76,8.919999999999998,5.997799999999998,93.0,23.9994
20120229,14,1,2,2,54,56,8.919999999999998,5.997799999999998,93.0,23.9994
20120229,15,1,2,3,87,90,10.8,11.000600000000002,82.0,19.0012
20120229,16,1,3,5,162,167,10.8,11.000600000000002,82.0,15.001299999999999
20120229,17,1,2,7,246,253,10.8,11.000600000000002,87.0,11.0014
20120229,18,1,3,11,181,192,10.8,11.000600000000002,87.0,0.0
20120229,19,1,2,0,102,102,10.8,11.000600000000002,87.0,7.0015
20120229,20,1,3,2,95,97,11.739999999999998,11.997200000000003,88.0,11.0014
20120229,21,1,3,0,39,39,11.739999999999998,11.997200000000003,88.0,11.0014
20120229,22,1,3,2,53,55,11.739999999999998,11.997200000000003,94.0,16.997899999999998
20120229,23,1,3,3,30,33,11.739999999999998,11.997200000000003,94.0,16.997899999999998
20120301,0,1,2,1,10,11,11.739999999999998,11.997200000000003,94.0,0.0
20120301,1,1,3,0,12,12,13.620000000000001,13.997,94.0,7.0015
20120301,2,1,2,0,6,6,13.620000000000001,13.997,94.0,19.0012
20120301,3,1,1,0,3,3,13.620000000000001,13.997,94.0,15.001299999999999
20120301,4,1,1,0,5,5,14.559999999999999,15.0002,88.0,12.998000000000001
20120301,5,1,1,0,18,18,14.559999999999999,15.0002,88.0,11.0014
20120301,6,1,2,2,107,109,11.739999999999998,11.997200000000003,94.0,0.0
20120301,7,1,2,8,296,304,12.68,13.000399999999999,94.0,8.9981
20120301,8,1,1,15,579,594,11.739999999999998,11.997200000000003,94.0,8.9981
20120301,9,1,1,5,281,286,13.620000000000001,13.997,77.0,16.997899999999998
20120301,10,1,1,11,122,133,16.44,17.0,55.00000000000001,11.0014
20120301,11,1,1,19,149,168,18.320000000000004,18.9998,43.0,12.998000000000001
20120301,12,1,1,16,204,220,18.320000000000004,18.9998,37.0,15.001299999999999
20120301,13,1,1,24,187,211,19.259999999999998,20.003,32.0,16.997899999999998
20120301,14,1,1,37,174,211,19.259999999999998,20.003,35.0,15.001299999999999
20120301,15,1,1,31,192,223,20.2,24.999200000000002,31.0,16.997899999999998
20120301,16,1,1,38,323,361,19.259999999999998,20.003,32.0,19.999499999999998
20120301,17,1,1,49,551,600,18.320000000000004,18.9998,35.0,19.999499999999998
20120301,18,1,1,27,498,525,17.380000000000003,18.0032,34.0,23.9994
20120301,19,1,1,11,317,328,14.559999999999999,15.0002,41.0,22.0028
20120301,20,1,1,12,242,254,12.68,13.000399999999999,44.0,27.999299999999998
20120301,21,1,1,7,190,197,11.739999999999998,11.997200000000003,47.0,31.0009
20120301,22,1,1,3,123,126,9.86,9.997399999999999,50.0,16.997899999999998
