date_key,season_id,weather_id,casual_count,registered_count,total_count,temp_c,atemp_c,humidity_pct,windspeed_mph
20121107,4,2,326,4709,5035,5.904151000000001,2.124986,54.75,20.375236
20121108,4,1,340,4975,5315,8.552177999999998,6.564806000000001,33.3478,23.304945
20121109,4,1,709,5283,5992,8.998349000000001,7.4572579999999995,54.0833,14.375386
20121110,4,1,2090,4446,6536,10.290848999999998,9.999841999999997,64.5417,3.8756686
20121111,4,1,2290,4562,6852,11.779150999999999,11.833058000000001,65.91669999999999,8.5425
20121112,4,1,1097,5172,6269,14.794999999999998,15.375278000000002,74.16669999999999,11.625639
20121113,4,2,327,3767,4094,8.136651,5.3328500000000005,66.29169999999999,22.917082
20121114,4,1,373,5122,5495,5.590849,2.583158000000001,55.2083,13.374875
20121115,4,2,320,5125,5445,7.1183489999999985,5.416471999999999,62.0417,10.250129000000001
20121116,4,1,484,5214,5698,8.215,6.915464,52.4583,11.458675000000001
20121117,4,1,1313,4316,5629,7.275,5.541277999999998,54.541700000000006,12.041843
20121118,4,1,922,3747,4669,8.0975,6.291235999999998,69.2917,15.250004
20121119,4,2,449,5050,5499,9.899151,8.790986,62.3333,15.749489
20121120,4,2,534,5100,5634,9.585849,9.124022,68.5,5.542575
20121121,4,1,615,4531,5146,8.606651,8.082871999999998,61.375,6.917482000000001
20121122,4,1,955,1470,2425,7.98,7.124485999999997,58.0417,3.5423436
20121123,4,1,1603,2307,3910,9.311651000000001,8.999413999999998,56.875,9.917407
20121124,4,1,532,1745,2277,5.081650999999999,0.4169719999999977,40.4583,25.250357
20121125,4,1,309,2115,2424,3.554150999999999,1.000478000000001,46.8333,10.083499999999999
20121126,4,1,337,4750,5087,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996
20121127,4,2,123,3836,3959,5.708349,2.5828279999999992,78.6667,15.916654
20121128,4,1,198,5062,5260,5.943349000000001,3.1242920000000005,50.625,14.125007
20121129,4,1,243,5080,5323,5.200890000000001,3.695852000000002,55.565200000000004,7.739974
20121130,4,1,362,5306,5668,6.021651,5.375222000000001,64.95830000000001,3.9175436
20121201,4,2,951,4240,5191,6.021651,4.915664,80.6667,4.0001814
20121202,4,2,892,3757,4649,8.3325,7.707728000000003,82.3333,8.333393000000001
20121203,4,1,555,5679,6234,13.267500000000002,14.082535999999998,76.75,5.5422936
20121204,4,1,551,6055,6606,14.364151,14.957564000000001,73.375,11.666643
20121205,4,1,331,5398,5729,12.601651,12.248792000000002,48.5,21.709407
20121206,4,1,340,5035,5375,4.024151,1.0414639999999977,50.875,11.708518
20121207,4,2,349,4659,5008,7.0791509999999995,5.249228000000002,76.4167,8.7502
20121208,4,2,1153,4429,5582,9.938348999999999,9.707528,91.125,6.792393
20121209,4,2,441,2787,3228,10.055848999999998,9.749635999999999,90.5417,10.584325
20121210,4,2,329,4841,5170,12.484151,12.74795,92.5,12.750636
20121211,4,2,282,5219,5501,8.606651,6.331958,59.66669999999999,19.834478999999998
20121212,4,2,310,5009,5319,5.9825,3.624307999999999,53.833299999999994,10.916779
20121213,4,1,425,5107,5532,5.904151000000001,3.4164080000000006,48.5833,11.666643
20121214,4,1,429,5182,5611,5.2383489999999995,3.416672000000002,64.29169999999999,8.792343
20121215,4,1,767,4280,5047,7.235849,6.333278,65.0417,7.12545
20121216,4,2,538,3248,3786,9.037499999999998,8.415907999999998,83.875,6.749714
20121217,4,2,212,4373,4585,10.486650999999998,10.499000000000002,90.7083,6.583306100000001
20121218,4,1,433,5124,5557,11.309151,11.040728000000001,66.625,14.834067999999998
20121219,4,1,333,4934,5267,7.627500000000001,6.5826920000000015,62.5417,12.334164000000001
20121220,4,2,314,3814,4128,7.510000000000002,6.124321999999999,66.79169999999999,8.875021
20121221,1,2,221,3402,3623,7.353349,3.9166220000000003,55.666700000000006,25.083661000000003
20121222,1,1,205,1544,1749,4.494150999999999,-0.4165420000000015,44.125,27.292182
20121223,1,1,408,1379,1787,3.554150999999999,1.1250859999999996,51.5417,8.916561
20121224,1,2,174,746,920,2.871288,1.0874000000000024,79.1304,5.1744368000000005
20121225,1,2,440,573,1013,5.691288,3.43469,73.47829999999999,11.304642
20121226,1,3,9,432,441,3.4366509999999995,-1.4580219999999997,82.3333,21.208582
20121227,1,2,247,1867,2114,3.945848999999999,-1.0416279999999993,65.29169999999999,23.458911
20121228,1,2,644,2451,3095,3.9066509999999983,0.8330359999999999,59.0,10.416557
20121229,1,2,159,1182,1341,3.9066509999999983,-0.0015999999999998238,75.29169999999999,8.333661
20121230,1,1,364,1432,1796,4.024151,-0.7078000000000007,48.3333,23.500518
20121231,1,2,439,2290,2729,2.144150999999999,-1.2498579999999997,57.75,10.374682
